feature,gene_symbol,element_subtype,drug_class,drug_subclass,known_mechanism
POINT_DISRUPT:oqxR_R25NfsTer21,oqxR_R25NfsTer21,POINT_DISRUPT,NITROFURAN/PHENICOL/QUINOLONE/TETRACYCLINE,NITROFURANTOIN/PHENICOL/QUINOLONE/TIGECYCLINE,True
POINT_DISRUPT:oqxR_R25VfsTer20,oqxR_R25VfsTer20,POINT_DISRUPT,NITROFURAN/PHENICOL/QUINOLONE/TETRACYCLINE,NITROFURANTOIN/PHENICOL/QUINOLONE/TIGECYCLINE,True
POINT_DISRUPT:oqxR_R69DfsTer4,oqxR_R69DfsTer4,POINT_DISRUPT,NITROFURAN/PHENICOL/QUINOLONE/TETRACYCLINE,NITROFURANTOIN/PHENICOL/QUINOLONE/TIGECYCLINE,True
POINT_DISRUPT:oqxR_R69VfsTer53,oqxR_R69VfsTer53,POINT_DISRUPT,NITROFURAN/PHENICOL/QUINOLONE/TETRACYCLINE,NITROFURANTOIN/PHENICOL/QUINOLONE/TIGECYCLINE,True
POINT_DISRUPT:oqxR_S26TfsTer19,oqxR_S26TfsTer19,POINT_DISRUPT,NITROFURAN/PHENICOL/QUINOLONE/TETRACYCLINE,NITROFURANTOIN/PHENICOL/QUINOLONE/TIGECYCLINE,True
POINT_DISRUPT:oqxR_S64AfsTer9,oqxR_S64AfsTer9,POINT_DISRUPT,NITROFURAN/PHENICOL/QUINOLONE/TETRACYCLINE,NITROFURANTOIN/PHENICOL/QUINOLONE/TIGECYCLINE,True
POINT_DISRUPT:oqxR_S64Ter,oqxR_S64Ter,POINT_DISRUPT,NITROFURAN/PHENICOL/QUINOLONE/TETRACYCLINE,NITROFURANTOIN/PHENICOL/QUINOLONE/TIGECYCLINE,True
POINT_DISRUPT:oqxR_V137RfsTer15,oqxR_V137RfsTer15,POINT_DISRUPT,NITROFURAN/PHENICOL/QUINOLONE/TETRACYCLINE,NITROFURANTOIN/PHENICOL/QUINOLONE/TIGECYCLINE,True
POINT_DISRUPT:oqxR_V47EfsTer4,oqxR_V47EfsTer4,POINT_DISRUPT,NITROFURAN/PHENICOL/QUINOLONE/TETRACYCLINE,NITROFURANTOIN/PHENICOL/QUINOLONE/TIGECYCLINE,True
POINT_DISRUPT:oqxR_Y109Ter,oqxR_Y109Ter,POINT_DISRUPT,NITROFURAN/PHENICOL/QUINOLONE/TETRACYCLINE,NITROFURANTOIN/PHENICOL/QUINOLONE/TIGECYCLINE,True
POINT_DISRUPT:oqxR_Y33RfsTer8,oqxR_Y33RfsTer8,POINT_DISRUPT,NITROFURAN/PHENICOL/QUINOLONE/TETRACYCLINE,NITROFURANTOIN/PHENICOL/QUINOLONE/TIGECYCLINE,True
POINT_DISRUPT:oqxR_Y33Ter,oqxR_Y33Ter,POINT_DISRUPT,NITROFURAN/PHENICOL/QUINOLONE/TETRACYCLINE,NITROFURANTOIN/PHENICOL/QUINOLONE/TIGECYCLINE,True
POINT_DISRUPT:ramR_A105SfsTer17,ramR_A105SfsTer17,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_A173SfsTer8,ramR_A173SfsTer8,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_A17CfsTer36,ramR_A17CfsTer36,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_A27GfsTer26,ramR_A27GfsTer26,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_A27PfsTer43,ramR_A27PfsTer43,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_A28GfsTer26,ramR_A28GfsTer26,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_A28RfsTer19,ramR_A28RfsTer19,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_A34WfsTer31,ramR_A34WfsTer31,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_A40PfsTer30,ramR_A40PfsTer30,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_A72RfsTer47,ramR_A72RfsTer47,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_A85RfsTer97,ramR_A85RfsTer97,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_D117KfsTer5,ramR_D117KfsTer5,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_D117SfsTer8,ramR_D117SfsTer8,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_D75RfsTer47,ramR_D75RfsTer47,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_E102SfsTer17,ramR_E102SfsTer17,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_E113PfsTer7,ramR_E113PfsTer7,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_E118Ter,ramR_E118Ter,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_E125RfsTer57,ramR_E125RfsTer57,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_E140Ter,ramR_E140Ter,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_E15AfsTer39,ramR_E15AfsTer39,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_E175LfsTer1,ramR_E175LfsTer1,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_E53Ter,ramR_E53Ter,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_E78PfsTer75,ramR_E78PfsTer75,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_E83Ter,ramR_E83Ter,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_F127RfsTer10,ramR_F127RfsTer10,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_F48QfsTer2,ramR_F48QfsTer2,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_G38PfsTer24,ramR_G38PfsTer24,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_G38PfsTer54,ramR_G38PfsTer54,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_G96AfsTer27,ramR_G96AfsTer27,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_H103PfsTer16,ramR_H103PfsTer16,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_H103PfsTer52,ramR_H103PfsTer52,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_H103PfsTer53,ramR_H103PfsTer53,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_H103PfsTer74,ramR_H103PfsTer74,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_H103RfsTer15,ramR_H103RfsTer15,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_H103RfsTer22,ramR_H103RfsTer22,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_I106SfsTer10,ramR_I106SfsTer10,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_I115KfsTer5,ramR_I115KfsTer5,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_I115PfsTer40,ramR_I115PfsTer40,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_I115RfsTer42,ramR_I115RfsTer42,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_I115SfsTer8,ramR_I115SfsTer8,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_I176DfsTer6,ramR_I176DfsTer6,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_I26SfsTer26,ramR_I26SfsTer26,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_I62PfsTer116,ramR_I62PfsTer116,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_I88KfsTer100,ramR_I88KfsTer100,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_K10SfsTer16,ramR_K10SfsTer16,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_K10SfsTer59,ramR_K10SfsTer59,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_K139SfsTer85,ramR_K139SfsTer85,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_K63insTer8,ramR_K63insTer8,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_K9Ter,ramR_K9Ter,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_L111AfsTer11,ramR_L111AfsTer11,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_L111PfsTer11,ramR_L111PfsTer11,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_L111PfsTer12,ramR_L111PfsTer12,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_L111PfsTer17,ramR_L111PfsTer17,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_L111PfsTer7,ramR_L111PfsTer7,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_L111PfsTer8,ramR_L111PfsTer8,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_L111RfsTer13,ramR_L111RfsTer13,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_L111RfsTer72,ramR_L111RfsTer72,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_L13Ter,ramR_L13Ter,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_L154CfsTer43,ramR_L154CfsTer43,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_L156CfsTer71,ramR_L156CfsTer71,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_L60CfsTer13,ramR_L60CfsTer13,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_L66AfsTer5,ramR_L66AfsTer5,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_L66AfsTer95,ramR_L66AfsTer95,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_L66NfsTer112,ramR_L66NfsTer112,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_M101PfsTer61,ramR_M101PfsTer61,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_M109AfsTer46,ramR_M109AfsTer46,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_M109TfsTer68,ramR_M109TfsTer68,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_M70RfsTer42,ramR_M70RfsTer42,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_N131PfsTer25,ramR_N131PfsTer25,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_N87LfsTer90,ramR_N87LfsTer90,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_P76RfsTer85,ramR_P76RfsTer85,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_Q122Ter,ramR_Q122Ter,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_Q171AfsTer11,ramR_Q171AfsTer11,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_Q23Ter,ramR_Q23Ter,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_R108SfsTer12,ramR_R108SfsTer12,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_R172AfsTer55,ramR_R172AfsTer55,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_S137Ter,ramR_S137Ter,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_S144RfsTer83,ramR_S144RfsTer83,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_S157Ter,ramR_S157Ter,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_S29GfsTer21,ramR_S29GfsTer21,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_S29HfsTer20,ramR_S29HfsTer20,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_S29RfsTer39,ramR_S29RfsTer39,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_S31Ter,ramR_S31Ter,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_T50IfsTer23,ramR_T50IfsTer23,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_T69PfsTer51,ramR_T69PfsTer51,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_V39RfsTer15,ramR_V39RfsTer15,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_W185Ter,ramR_W185Ter,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_W89Ter,ramR_W89Ter,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_W95AfsTer25,ramR_W95AfsTer25,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_Y47CfsTer26,ramR_Y47CfsTer26,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_Y47HfsTer3,ramR_Y47HfsTer3,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_Y59CfsTer13,ramR_Y59CfsTer13,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_Y59_M133del,ramR_Y59_M133del,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
POINT_DISRUPT:ramR_Y92Ter,ramR_Y92Ter,POINT_DISRUPT,MULTIDRUG,CHLORAMPHENICOL/FLUOROQUINOLONE/TEMOCILLIN/TETRACYCLINE/TIGECYCLINE,True
